date,geo,base_sales,trend,seasonal,baseline_sales
2020-01-05,Local,5435.699476175247,0.0,0.0,5847.68835798791
2020-01-12,Local,4302.9077650500285,0.0,0.02410733605106461,4758.7113118364105
2020-01-19,Local,4293.349539554332,0.0,0.04786313285751155,4876.210257637978
2020-01-26,Local,4907.6645413178385,0.0,0.07092097740850713,5661.113497479633
2020-02-02,Local,4656.458080302859,0.0,0.09294463440875371,5509.3318016847315
2020-02-09,Local,5001.48201369479,0.0,0.11361294934623117,5991.680351896273
2020-02-16,Local,5248.555036968556,0.0,0.13262453164815904,6359.742473985515
2020-02-23,Local,5544.1889156421885,0.0,0.1497021496342202,6769.643304542588
2020-03-01,Local,4985.290006141934,0.0,0.16459677317873128,6248.501347504014
2020-03-08,Local,5991.630615731387,0.0,0.17709120513064197,7398.322822290324
2020-03-15,Local,4336.147681733818,0.0,0.18700324853708297,5670.682135569639
2020-03-22,Local,5030.621313869262,0.0,0.1941883634852104,6456.440612000018
2020-03-29,Local,5779.137086548239,0.0,0.1985417748196108,7285.105616990901
2020-04-05,Local,5036.731864073061,0.0,0.2,6494.274894438001
2020-04-12,Local,5086.014479149734,0.0,0.1985417748196108,6539.449051592548
2020-04-19,Local,5928.069854343006,0.0,0.19418836348521043,7421.909620178931
2020-04-26,Local,5837.290838160655,0.0,0.18700324853708297,7285.601686951296
2020-05-03,Local,4564.223044991784,0.0,0.177091205130642,5862.727510205291
2020-05-10,Local,4668.146114879891,0.0,0.1645967731787313,5907.3201161153775
2020-05-17,Local,4909.7828113101905,0.0,0.14970214963422027,6087.1535519727795
2020-05-24,Local,5045.665067640865,0.0,0.13262453164815904,6141.474831193593
2020-05-31,Local,5410.540028693821,0.0,0.11361294934623117,6431.742169613724
2020-06-07,Local,6069.410634008996,0.0,0.09294463440875382,7029.376505206582
2020-06-14,Local,4820.241655600226,0.0,0.07092097740850717,5567.064554326452
2020-06-21,Local,5786.147487506775,0.0,0.04786313285751154,6482.152090760084
2020-06-28,Local,5277.387424936485,0.0,0.024107336051064618,5807.049871977651
2020-07-05,Local,4315.500105871839,0.0,-6.432490598706547e-17,4642.585528984963
2020-07-12,Local,4918.500265787765,0.0,-0.024107336051064566,5161.616444055127
2020-07-19,Local,5805.869018639977,0.0,-0.04786313285751149,5988.460066094305
2020-07-26,Local,5149.957749907636,0.0,-0.07092097740850713,5158.8078464469145
2020-08-02,Local,4938.270230804969,0.0,-0.09294463440875361,4812.611361074727
2020-08-09,Local,4430.072409122895,0.0,-0.11361294934623112,4154.721456698167
2020-08-16,Local,4772.780613459784,0.0,-0.132624531648159,4421.141949693706
2020-08-23,Local,5978.908441810925,0.0,-0.1497021496342202,5626.826103025408
2020-08-30,Local,5014.272858885557,0.0,-0.16459677317873128,4508.960062399784
2020-09-06,Local,4922.684610656352,0.0,-0.17709120513064192,4343.222928076708
2020-09-13,Local,5979.705091413149,0.0,-0.18700324853708294,5427.041796492713
2020-09-20,Local,5121.822540540252,0.0,-0.1941883634852104,4465.489121747904
2020-09-27,Local,4805.346707509026,0.0,-0.1985417748196108,4101.609731991519
2020-10-04,Local,5243.3013456020735,0.0,-0.2,4564.914595972358
2020-10-11,Local,5260.320951236792,0.0,-0.1985417748196108,4591.067914860612
2020-10-18,Local,5857.551644550326,0.0,-0.19418836348521043,5256.981465099427
2020-10-25,Local,4918.026060193192,0.0,-0.18700324853708297,4284.894748445595
2020-11-01,Local,4676.040077953472,0.0,-0.17709120513064203,4077.884424951282
2020-11-08,Local,4315.421517414447,0.0,-0.16459677317873142,3757.140564026711
2020-11-15,Local,4676.785479882168,0.0,-0.1497021496342202,4226.0111171135495
2020-11-22,Local,5401.076743997295,0.0,-0.13262453164815913,5097.058634200751
2020-11-29,Local,5418.418895943259,0.0,-0.11361294934623119,5217.977854512194
2020-12-06,Local,5193.0208951094455,0.0,-0.09294463440875368,5086.670385193402
2020-12-13,Local,5836.92548481548,0.0,-0.0709209774085072,5897.843042071922
2020-12-20,Local,4730.352881602789,0.0,-0.047863132857511564,4831.427154148655
2020-12-27,Local,5674.907027327295,0.0,-0.02410733605106473,5975.3536701002995
2021-01-03,Local,4614.7532278337585,0.0,1.2864981197413094e-16,4964.519992996131
2021-01-10,Local,5387.781530731498,0.0,0.02410733605106463,5925.811096743192
2021-01-17,Local,4613.0015189195665,0.0,0.04786313285751147,5220.089673071945
2021-01-24,Local,5039.053936072962,0.0,0.0709209774085071,5802.461310661761
2021-01-31,Local,5230.089131952384,0.0,0.0929446344087536,6126.440167813828
2021-02-07,Local,5048.398484625775,0.0,0.1136129493462311,6042.152770775111
2021-02-14,Local,4639.8433721766205,0.0,0.13262453164815904,5704.894623920068
2021-02-21,Local,4359.390124578861,0.0,0.14970214963422016,5495.044860050548
2021-02-28,Local,4558.500981386593,0.0,0.16459677317873117,5789.364630634796
2021-03-07,Local,4768.742053313094,0.0,0.177091205130642,6082.747662016421
2021-03-14,Local,5416.088711421346,0.0,0.18700324853708294,6832.475316796207
2021-03-21,Local,4938.613784473979,0.0,0.1941883634852104,6357.459540502185
2021-03-28,Local,4995.279974739949,0.0,0.19854177481961077,6441.8374916763905
2021-04-04,Local,4316.697166524928,0.0,0.2,5719.666486328903
2021-04-11,Local,5773.857893583002,0.0,0.1985417748196108,7279.426297268077
2021-04-18,Local,5352.109049047264,0.0,0.1941883634852104,6802.294920994876
2021-04-25,Local,5273.092526475285,0.0,0.187003248537083,6678.640998028066
2021-05-02,Local,4999.812358352942,0.0,0.17709120513064205,6331.33151743019
2021-05-09,Local,5175.563179271945,0.0,0.16459677317873145,6453.195927148562
2021-05-16,Local,5477.787516595406,0.0,0.14970214963422024,6698.209133124194
2021-05-23,Local,5368.9725653955975,0.0,0.13262453164815913,6489.286828335283
2021-05-30,Local,4583.005645885956,0.0,0.11361294934623137,5541.486334575312
2021-06-06,Local,5441.151045391844,0.0,0.09294463440875371,6353.499132247789
2021-06-13,Local,5535.9037948192545,0.0,0.07092097740850721,6336.96899405985
2021-06-20,Local,4588.194975158549,0.0,0.04786313285751176,5193.4029627802865
2021-06-27,Local,4838.196549089228,0.0,0.024107336051064576,5334.571328437265
2021-07-04,Local,4748.9331753789465,0.0,7.347880794884119e-17,5108.869863803839
2021-07-11,Local,4617.9313101096195,0.0,-0.024107336051064784,4838.2664151222525
2021-07-18,Local,4696.290360120764,0.0,-0.04786313285751162,4794.782926264608
2021-07-25,Local,4720.225255550915,0.0,-0.07092097740850709,4696.504565091283
2021-08-01,Local,5379.764396849485,0.0,-0.09294463440875357,5287.567768472491
2021-08-08,Local,4554.74732329863,0.0,-0.11361294934623123,4288.845877548522
2021-08-15,Local,5480.390853229234,0.0,-0.13262453164815902,5182.384211012466
2021-08-22,Local,4601.987384641443,0.0,-0.14970214963422013,4145.543837298694
2021-08-29,Local,4587.179938608934,0.0,-0.16459677317873114,4049.496416805087
2021-09-05,Local,5120.277915818467,0.0,-0.1770912051306418,4555.792455747851
2021-09-12,Local,4952.1147729282,0.0,-0.1870032485370828,4321.5671527006525
2021-09-19,Local,5702.4107992227455,0.0,-0.19418836348521046,5090.082003669149
2021-09-26,Local,4722.254283483348,0.0,-0.1985417748196108,4012.2194699393854
2021-10-03,Local,5118.940197743055,0.0,-0.2,4431.127722781771
2021-10-10,Local,4854.853522310228,0.0,-0.19854177481961083,4154.868825107858
2021-10-17,Local,5111.038323348122,0.0,-0.19418836348521049,4453.887534573919
2021-10-24,Local,4642.939232674237,0.0,-0.187003248537083,3988.958218884121
2021-10-31,Local,4771.925819849328,0.0,-0.17709120513064205,4181.03765096001
2021-11-07,Local,4675.196417786579,0.0,-0.16459677317873123,4144.183943746947
2021-11-14,Local,4931.642011138718,0.0,-0.14970214963422024,4500.1840321759455
2021-11-21,Local,5398.521206992184,0.0,-0.13262453164815916,5094.309404950919
2021-11-28,Local,4703.543029366306,0.0,-0.11361294934623108,4448.919281515068
2021-12-05,Local,5679.948716705977,0.0,-0.09294463440875372,5610.504008816388
2021-12-12,Local,5744.935875492385,0.0,-0.07092097740850724,5798.881248865314
2021-12-19,Local,5372.260385844094,0.0,-0.047863132857511786,5521.986861488872
2021-12-26,Local,4815.933966529517,0.0,-0.02410733605106495,5051.276320079694
